STATE,FIPS,TP-TotPop,TO-WGWTo,TO-WTotl
MO,29125,9.176,1.04,1.62
MO,29127,28.781,2.54,7.72
MO,29129,3.785,0.71,2.15
MO,29131,24.748,3.11,3.96
MO,29133,14.358,82.58,82.6
MO,29135,15.607,2.53,3.4
MO,29137,8.84,0.59,8.23
MO,29139,12.236,1.48,2.47
MO,29141,20.565,2.46,6.48
MO,29143,18.956,196.54,984.5
MO,29145,58.114,6.26,9.73
MO,29147,23.37,0.47,3.26
MO,29149,10.881,1.56,2.02
MO,29151,13.878,1.92,60.75
MO,29153,9.723,1.03,14.2
MO,29155,18.296,110.02,110.48
MO,29157,18.971,1.91,4.65
MO,29159,42.201,6.02,9.15
MO,29161,45.156,4.83,10.35
MO,29163,18.516,0.75,7.43
MO,29165,89.322,8.16,459.46
MO,29167,31.137,3.77,5.21
MO,29169,52.274,3.4,6.75
MO,29171,4.979,0.45,1.81
MO,29173,10.167,0.69,1.69
MO,29175,25.414,0.65,740.24
MO,29177,23.494,5.76,6.25
MO,29179,6.696,5.61,5.7
MO,29181,14.1,25.51,31.04
MO,29183,360.485,24.63,505.14
MO,29185,9.805,0.99,1.56
MO,29186,18.145,7.8,8.14
MO,29187,65.359,7.39,8.17
MO,29189,998.954,3.3,535.51
MO,29195,23.37,4.93,5.68
MO,29197,4.431,0.09,0.38
MO,29199,4.843,0.37,0.85
MO,29201,39.191,104.39,104.63
MO,29203,8.441,1.08,1.29
MO,29205,6.373,1.17,1.8
MO,29207,29.968,330.36,333.01
MO,29209,32.202,4.33,4.64
MO,29211,6.714,0.52,3.62
MO,29213,51.675,6.23,33.66
MO,29215,26.008,3.07,3.84
MO,29217,21.159,5.14,12.67
MO,29219,32.513,3.31,3.55
MO,29221,25.195,4.76,8.28
MO,29223,13.521,1.18,1.4
MO,29225,36.202,3.36,4.45
MO,29227,2.171,0.09,0.29
MO,29229,18.815,2.06,2.94
MO,29510,319.294,,91.45
MT,30001,9.246,5.34,482.96
MT,30003,12.865,8.28,268.08
MT,30005,6.491,5.53,236.44
MT,30007,5.612,3.49,192.4
MT,30009,10.078,3.97,400.19
MT,30011,1.16,0.19,1.6
MT,30013,81.327,4.64,166.88
MT,30015,5.813,1.91,42.1
MT,30017,11.699,1.82,151.5
MT,30019,1.751,1.92,3.86
MT,30021,8.966,2.02,78.99
MT,30023,9.298,2.94,39.6
MT,30025,2.89,6.0,6.99
MT,30027,11.586,3.32,50.0
MT,30029,90.928,27.1,61.73
MT,30031,89.513,21.05,333.21
MT,30033,1.206,0.65,4.47
MT,30035,13.399,2.45,128.11
MT,30037,0.884,0.47,39.63
MT,30039,3.079,0.81,71.95
MT,30041,16.096,1.38,10.84
MT,30043,11.406,3.45,91.01
MT,30045,2.072,0.91,16.84
MT,30047,28.746,11.36,390.58
MT,30049,63.395,11.75,154.06
MT,30051,2.339,0.52,29.02
MT,30053,19.687,2.45,18.19
MT,30055,1.734,0.62,25.59
MT,30057,7.691,3.16,434.38
MT,30059,1.891,2.16,217.16
MT,30061,4.223,3.13,5.23
MT,30063,109.299,38.78,85.59
MT,30065,4.538,2.8,73.5
MT,30067,15.636,4.64,193.47
MT,30069,0.494,0.61,49.47
MT,30071,4.253,5.16,244.16
MT,30073,6.153,3.59,243.5
MT,30075,1.743,3.7,31.44
MT,30077,7.027,2.77,138.4
MT,30079,1.179,2.51,72.17
MT,30081,40.212,9.25,168.88
MT,30083,9.746,2.69,259.72
MT,30085,10.425,3.94,86.41
MT,30087,9.233,4.8,195.65
MT,30089,11.413,6.3,62.16
MT,30091,3.384,15.17,20.15
MT,30093,34.2,5.61,40.74
MT,30095,9.117,4.27,86.98
MT,30097,3.651,1.57,154.09
MT,30099,6.073,2.3,426.98
MT,30101,5.324,1.69,8.62
MT,30103,0.718,1.19,90.11
MT,30105,7.369,5.45,191.59
MT,30107,2.168,3.6,126.94
MT,30109,1.017,1.48,3.47
MT,30111,147.972,7.71,437.46
NE,31001,31.364,127.58,128.06
NE,31003,6.685,81.02,83.11
NE,31005,0.46,5.38,5.49
NE,31007,0.69,11.26,17.48
NE,31009,0.478,2.95,3.08
NE,31011,5.505,59.91,60.86
NE,31013,11.308,101.36,101.79
NE,31015,2.099,8.99,9.13
NE,31017,3.145,12.12,51.05
NE,31019,46.102,168.61,230.81
NE,31021,6.858,10.54,10.63
NE,31023,8.395,51.02,51.21
NE,31025,25.241,16.48,18.38
NE,31027,8.852,27.91,28.41
NE,31029,3.966,143.45,144.22
NE,31031,5.713,40.36,44.71
NE,31033,9.998,43.06,43.26
NE,31035,6.542,119.37,121.33
NE,31037,10.515,23.75,24.12
NE,31039,9.139,11.55,12.75
NE,31041,10.939,152.89,169.12
NE,31043,21.006,7.32,7.36
NE,31045,9.182,4.74,7.91
NE,31047,24.326,112.35,182.71
NE,31049,1.941,20.76,27.96
NE,31051,6.0,9.36,9.58
NE,31053,36.691,35.59,35.95
NE,31055,517.11,33.09,386.02
NE,31057,2.008,102.07,108.03
NE,31059,5.89,118.41,120.55
NE,31061,3.225,31.27,37.48
NE,31063,2.756,34.58,35.99
NE,31065,4.959,24.29,32.84
NE,31067,22.311,24.69,24.88
NE,31069,2.057,17.2,27.93
NE,31071,2.049,10.97,12.69
NE,31073,2.044,47.2,57.33
NE,31075,0.614,2.01,2.12
NE,31077,2.538,49.31,51.47
NE,31079,58.607,131.58,132.64
NE,31081,9.124,141.68,142.72
NE,31083,3.423,33.87,37.23
NE,31085,0.967,41.08,41.6
NE,31087,2.908,18.72,24.64
NE,31089,10.435,348.65,358.2
NE,31091,0.736,2.39,2.59
NE,31093,6.274,84.9,167.96
NE,31095,7.547,40.17,40.57
NE,31097,5.217,6.86,6.92
NE,31099,6.489,87.87,103.55
NE,31101,8.368,80.96,119.79
NE,31103,0.824,21.92,22.08
NE,31105,3.821,28.96,29.11
NE,31107,8.701,32.23,33.06
NE,31109,285.407,14.2,22.01
NE,31111,36.288,195.05,263.35
NE,31113,0.763,12.19,12.29
NE,31115,0.632,7.19,9.05
NE,31117,0.539,6.78,6.9
NE,31119,34.876,40.11,40.52
NE,31121,7.845,111.5,111.9
NE,31123,5.042,34.52,213.89
NE,31125,3.735,25.3,36.42
NE,31127,7.248,4.91,727.0
NE,31129,4.5,35.35,62.37
NE,31131,15.74,4.7,314.77
NE,31133,2.773,0.87,4.91
NE,31135,2.97,96.39,96.51
NE,31137,9.188,112.0,153.88
NE,31139,7.266,53.94,54.35
NE,31141,32.237,122.78,124.46
NE,31143,5.406,65.12,65.45
NE,31145,11.055,30.08,39.89
NE,31147,8.363,2.79,2.87
NE,31149,1.526,20.46,21.63
NE,31151,14.2,43.88,46.08
NE,31153,158.84,34.88,35.05
NE,31155,20.78,103.77,104.31
NE,31157,36.97,17.93,518.73
NE,31159,16.75,49.62,51.21
NE,31161,5.469,48.95,54.4
NE,31163,3.152,31.19,45.05
NE,31165,1.311,13.83,98.96
NE,31167,6.129,18.7,19.03
NE,31169,5.228,78.35,79.11
NE,31171,0.647,1.27,1.39
NE,31173,6.94,5.79,5.92
NE,31175,4.26,41.01,120.02
NE,31177,20.234,4.46,445.8
NE,31179,9.595,15.54,15.75
NE,31181,3.812,23.84,42.01
NE,31183,0.818,39.62,40.45
NE,31185,13.665,136.67,138.18
NV,32001,24.877,18.92,191.76
NV,32003,1951.269,85.19,486.64
NV,32005,46.997,22.56,111.57
NV,32007,48.818,38.84,357.05
NV,32009,0.783,25.8,25.8
NV,32011,1.987,304.06,306.15
NV,32013,16.528,236.73,282.39
NV,32015,5.775,156.49,163.96
NV,32017,5.345,51.78,54.11
NV,32019,51.98,30.38,222.14
NV,32021,4.772,3.14,3.14
NV,32023,43.946,63.12,63.92
NV,32027,6.753,23.81,82.8
NV,32029,4.01,0.97,1.97
NV,32031,421.407,36.13,132.91
NV,32033,10.03,94.97,119.79
NV,32510,55.274,10.5,16.99
NH,33001,60.088,4.98,9.32
NH,33003,47.818,3.89,4.98
NH,33005,77.117,5.83,7.93
NH,33007,33.055,3.33,13.59
NH,33009,89.118,6.21,12.22
NH,33011,400.721,25.58,55.09
NH,33013,146.445,9.46,216.19
NH,33015,295.223,18.95,871.2
NH,33017,123.143,8.44,18.96
NH,33019,43.742,3.02,5.13
NJ,34001,274.549,54.94,60.06
NJ,34003,905.116,25.41,116.3
NJ,34005,448.734,45.43,109.48
NJ,34007,513.657,52.84,57.45
NJ,34009,97.265,19.96,79.6
NJ,34011,156.898,52.41,58.86
NJ,34013,783.969,27.95,33.16
NJ,34015,288.288,33.8,72.22
NJ,34017,634.266,0.39,209.4
NJ,34019,128.349,12.91,89.68
NJ,34021,366.513,15.38,477.6
NJ,34023,809.858,37.33,67.9
NJ,34025,630.38,28.54,79.89
NJ,34027,492.276,52.9,104.95
NJ,34029,576.567,66.79,574.56
NJ,34031,501.226,9.85,221.18
NJ,34033,66.083,12.77,3054.08
NJ,34035,323.444,11.17,13.6
NJ,34037,149.265,13.66,16.78
NJ,34039,536.499,12.77,147.83
NJ,34041,108.692,24.85,26.07
NM,35001,662.564,70.09,149.0
NM,35003,3.725,0.98,19.99
NM,35005,65.645,226.79,241.31
NM,35006,27.213,9.64,11.1
NM,35007,13.75,4.36,47.81
NM,35009,48.376,163.86,164.01
NM,35011,2.022,11.45,51.82
NM,35013,209.233,154.85,397.24
NM,35015,53.829,123.36,193.46
NM,35017,29.514,14.83,46.52
NM,35019,4.687,3.5,24.6
NM,35021,0.695,3.13,3.2
NM,35023,4.894,54.01,61.59
NM,35025,64.727,175.43,175.5
NM,35027,20.497,8.36,23.26
NM,35028,17.95,3.61,3.63
NM,35029,25.095,50.19,109.68
NM,35031,71.492,12.71,13.78
NM,35033,4.881,1.0,12.69
NM,35035,63.797,19.68,30.09
NM,35037,9.041,9.22,41.56
NM,35039,40.246,6.02,107.07
NM,35041,19.846,173.54,173.61
NM,35043,131.561,22.18,65.54
NM,35045,130.044,2.23,343.65
NM,35047,29.393,2.58,38.49
NM,35049,144.17,29.25,49.81
NM,35051,11.988,23.65,42.76
NM,35053,17.866,30.43,129.36
NM,35055,32.937,21.03,106.46
NM,35057,16.383,55.59,55.63
NM,35059,4.549,61.48,63.23
NM,35061,76.569,20.6,163.56
NY,36001,304.204,7.23,50.04
NY,36003,48.946,4.22,5.7
NY,36005,1385.108,0.01,0.19
NY,36007,200.6,10.96,47.31
NY,36009,80.317,8.43,13.74
NY,36011,80.026,3.59,9.59
NY,36013,134.905,8.22,436.24
NY,36015,88.83,5.12,9.83
NY,36017,50.477,5.89,7.7
NY,36019,82.128,4.6,15.44
NY,36021,63.096,6.0,8.48
NY,36023,49.336,5.62,6.08
NY,36025,47.98,6.19,455.46
NY,36027,297.488,17.2,77.87
NY,36029,919.04,10.08,482.78
NY,36031,39.37,1.5,22.21
NY,36033,51.599,5.8,13.28
NY,36035,55.531,2.44,6.44
NY,36037,60.079,14.66,22.9
NY,36039,49.221,2.84,7.06
NY,36041,4.836,0.59,1.06
NY,36043,64.519,5.69,11.93
NY,36045,116.229,3.25,24.19
NY,36047,2504.7,,27.63
NY,36049,27.087,3.29,9.2
NY,36051,65.393,2.71,15.58
NY,36053,73.442,3.16,4.03
NY,36055,744.344,10.19,121.91
NY,36057,50.219,2.39,10.61
NY,36059,1339.532,186.73,532.23
NY,36061,1585.873,,29.38
NY,36063,216.469,3.49,367.46
NY,36065,234.878,4.74,36.3
NY,36067,467.026,10.16,109.24
NY,36069,107.931,6.19,17.45
NY,36071,372.813,17.48,374.39
NY,36073,42.883,2.84,7.35
NY,36075,122.109,7.43,985.38
NY,36077,62.259,3.84,7.4
NY,36079,99.71,5.31,6.65
NY,36081,2230.722,0.01,1244.34
NY,36083,159.429,3.22,22.11
NY,36085,468.73,0.01,350.62
NY,36087,311.687,17.63,133.29
NY,36089,111.944,8.28,23.93
NY,36091,219.607,13.1,39.35
NY,36093,154.727,25.29,40.68
NY,36095,32.749,1.89,169.73
NY,36097,18.343,1.51,20.74
NY,36099,35.251,1.69,8.21
NY,36101,98.99,13.19,17.66
NY,36103,1493.35,157.56,603.98
NY,36105,77.547,6.72,102.55
NY,36107,51.125,5.83,6.29
NY,36109,101.564,1.69,232.65
NY,36111,182.493,9.71,458.21
NY,36113,65.707,5.03,54.17
NY,36115,63.216,4.61,32.59
NY,36117,93.772,5.59,475.62
NY,36119,949.113,4.16,2044.62
NY,36121,42.155,5.12,18.83
NY,36123,25.348,2.0,76.64
NC,37001,151.131,3.76,23.85
NC,37003,37.198,1.7,4.23
NC,37005,11.155,1.42,5.54
NC,37007,26.948,1.28,9.53
NC,37009,27.281,2.79,17.5
NC,37011,17.797,2.06,19.93
NC,37013,47.759,88.87,89.88
NC,37015,21.282,15.08,20.81
NC,37017,35.19,11.26,93.15
NC,37019,107.431,3.98,1383.95
NC,37021,238.318,6.09,300.61
NC,37023,90.912,2.62,38.92
NC,37025,178.011,5.75,22.66
NC,37027,83.029,3.0,19.66
NC,37029,9.98,1.12,6.13
NC,37031,66.469,9.84,10.65
NC,37033,23.719,3.84,4.23
NC,37035,154.358,7.11,1076.68
NC,37037,63.505,3.99,246.43
NC,37039,27.444,2.44,21.79
NC,37041,14.793,1.77,7.03
NC,37043,10.587,0.99,1.26
NC,37045,98.078,2.74,43.38
NC,37047,58.098,6.65,43.06
NC,37049,103.505,21.74,37.34
NC,37051,319.431,11.95,45.68
NC,37053,23.547,4.63,5.64
NC,37055,33.92,8.63,8.73
NC,37057,162.878,4.11,27.24
NC,37059,41.24,1.68,6.4
NC,37061,58.505,25.84,38.49
NC,37063,267.587,6.39,33.77
NC,37065,56.552,7.39,15.27
NC,37067,350.67,8.13,49.49
NC,37069,60.619,3.24,9.46
NC,37071,206.086,6.63,851.69
NC,37073,12.197,2.14,2.85
NC,37075,8.861,0.36,39.06
NC,37077,59.916,2.46,8.21
NC,37079,21.362,5.31,7.62
NC,37081,488.406,12.31,66.02
NC,37083,54.691,1.86,31.7
NC,37085,114.678,5.02,27.68
NC,37087,59.036,1.58,101.18
NC,37089,106.74,3.37,19.44
NC,37091,24.669,8.16,10.66
NC,37093,46.952,5.26,26.23
NC,37095,5.81,1.31,1.81
NC,37097,159.437,8.6,25.97
NC,37099,40.271,2.12,5.13
NC,37101,168.878,8.36,29.67
NC,37103,10.153,3.09,3.68
NC,37105,57.866,1.85,11.78
NC,37107,59.495,8.52,29.64
NC,37109,78.265,3.73,26.88
NC,37111,44.996,4.29,11.06
NC,37113,33.922,2.06,278.09
NC,37115,20.764,1.72,2.74
NC,37117,24.505,3.38,63.57
NC,37119,919.628,22.52,2804.9
NC,37121,15.579,0.88,4.13
NC,37123,27.798,1.85,6.12
NC,37125,88.247,9.47,21.14
NC,37127,95.84,4.59,20.6
NC,37129,202.667,15.86,42.37
NC,37131,22.099,5.02,21.43
NC,37133,177.772,30.35,32.27
NC,37135,133.801,3.84,24.18
NC,37137,13.144,3.76,3.76
NC,37139,40.661,4.79,5.31
NC,37141,52.217,6.83,12.59
NC,37143,13.453,2.47,2.85
NC,37145,39.464,2.26,1014.79
NC,37147,168.148,13.25,28.82
NC,37149,20.51,1.27,2.58
NC,37151,141.752,7.31,23.4
NC,37153,46.639,6.04,18.6
NC,37155,134.168,22.95,37.15
NC,37157,93.643,7.89,133.37
NC,37159,138.428,5.99,197.58
NC,37161,67.81,2.49,11.55
NC,37163,63.431,21.24,37.87
NC,37165,36.157,5.14,7.33
NC,37167,60.585,3.16,9.53
NC,37169,47.401,2.54,1283.44
NC,37171,73.673,5.87,26.52
NC,37173,13.981,0.77,15.0
NC,37175,33.09,3.07,811.13
NC,37177,4.407,0.56,0.59
NC,37179,201.292,7.29,42.18
NC,37181,45.422,2.05,9.82
NC,37183,900.993,29.53,114.45
NC,37185,20.972,1.01,2.57
NC,37187,13.228,4.73,5.8
NC,37189,51.079,1.84,11.0
NC,37191,122.623,14.11,34.31
NC,37193,69.34,3.01,14.29
NC,37195,81.234,4.18,25.97
NC,37197,38.406,3.79,15.34
NC,37199,17.818,1.25,12.76
ND,38001,2.343,0.32,0.52
ND,38003,11.066,1.15,2.15
ND,38005,6.66,1.94,2.14
ND,38007,0.783,1.65,2.09
ND,38009,6.429,3.02,3.19
ND,38011,3.151,1.22,2.12
ND,38013,1.968,0.86,1.08
ND,38015,81.308,3.24,16.21
ND,38017,149.778,5.06,17.16
ND,38019,3.993,0.18,0.86
ND,38021,5.289,6.15,7.57
ND,38023,2.071,2.08,2.21
ND,38025,3.536,1.11,2.95
ND,38027,2.385,1.41,1.95
ND,38029,3.55,2.3,5.7
ND,38031,3.343,1.65,1.75
ND,38033,1.68,0.37,0.57
ND,38035,66.861,8.79,17.49
ND,38037,2.394,0.47,9.55
ND,38039,2.42,2.98,3.07
ND,38041,2.477,0.15,0.28
ND,38043,2.435,13.41,13.87
ND,38045,4.139,4.88,5.32
ND,38047,1.99,2.48,2.77
ND,38049,5.395,9.4,22.04
ND,38051,2.809,0.67,0.88
ND,38053,6.36,4.85,37.68
ND,38055,8.962,2.88,21.57
ND,38057,8.424,2.5,372.59
ND,38059,27.471,1.41,51.23
ND,38061,7.673,1.72,3.42
ND,38063,3.126,0.97,1.02
ND,38065,1.846,1.2,433.05
ND,38067,7.413,1.34,2.12
ND,38069,4.357,1.12,1.25
ND,38071,11.451,0.22,0.3
ND,38073,5.457,9.69,10.55
ND,38075,2.47,1.39,1.43
ND,38077,16.321,4.12,6.18
ND,38079,13.937,1.92,2.07
ND,38081,3.829,4.37,4.53
ND,38083,1.321,0.31,0.41
ND,38085,4.153,0.39,0.69
ND,38087,0.727,5.42,6.1
ND,38089,24.199,2.64,3.2
ND,38091,1.975,0.76,0.79
ND,38093,21.1,8.77,9.08
ND,38095,2.246,0.37,0.46
ND,38097,8.121,0.66,1.07
ND,38099,11.119,0.8,1.02
ND,38101,61.675,6.65,7.7
ND,38103,4.207,0.76,0.95
ND,38105,22.398,8.62,21.11
OH,39001,28.55,4.77,588.76
OH,39003,106.331,7.03,34.57
OH,39005,53.139,4.87,5.57
OH,39007,101.497,1.97,189.63
OH,39009,64.757,7.83,9.52
OH,39011,45.949,9.96,10.77
OH,39013,70.4,8.82,179.53
OH,39015,44.846,4.12,4.81
OH,39017,368.13,79.19,131.56
OH,39019,28.836,2.6,3.09
OH,39021,40.097,8.79,9.36
OH,39023,138.333,21.21,25.82
OH,39025,197.363,20.13,384.0
OH,39027,42.04,2.95,4.14
OH,39029,107.841,5.7,10.31
OH,39031,36.901,19.49,147.33
OH,39033,43.784,2.17,5.47
OH,39035,1280.122,0.43,466.04
OH,39037,52.959,6.04,8.51
OH,39039,39.037,7.69,11.18
OH,39041,174.214,4.53,28.28
OH,39043,77.079,6.33,34.15
OH,39045,146.156,14.28,14.61
OH,39047,29.03,2.2,4.24
OH,39049,1163.414,35.64,177.84
OH,39051,42.698,1.56,4.45
OH,39053,30.934,4.79,1109.4
OH,39055,93.389,8.64,9.78
OH,39057,161.573,13.32,15.64
OH,39059,40.087,1.86,6.52
OH,39061,802.374,98.76,382.5
OH,39063,74.782,5.07,19.22
OH,39065,32.058,4.15,4.58
OH,39067,15.864,0.7,1.32
OH,39069,28.215,1.37,11.66
OH,39071,43.589,2.29,3.38
OH,39073,29.38,2.9,2.97
OH,39075,42.366,5.05,6.39
OH,39077,59.626,0.73,7.13
OH,39079,33.225,1.09,2.33
OH,39081,69.709,8.97,1734.02
OH,39083,60.921,7.61,8.96
OH,39085,230.041,1.09,818.44
OH,39087,62.45,5.14,9.35
OH,39089,166.492,9.93,19.89
OH,39091,45.858,6.03,6.13
OH,39093,301.356,0.55,464.54
OH,39095,441.815,6.28,685.26
OH,39097,43.435,6.34,7.03
OH,39099,238.823,0.67,7.43
OH,39101,66.501,7.34,12.38
OH,39103,172.332,8.5,9.7
OH,39105,23.77,7.34,9.0
OH,39107,40.814,6.21,8.88
OH,39109,102.506,11.24,16.47
OH,39111,14.642,2.54,2.89
OH,39113,535.153,98.41,141.2
OH,39115,15.054,1.59,1.72
OH,39117,34.827,2.94,3.44
OH,39119,86.074,11.36,16.49
OH,39121,14.645,0.14,1.31
OH,39123,41.428,3.72,37.11
OH,39125,19.614,1.99,2.59
OH,39127,36.058,0.87,2.69
OH,39129,55.698,12.68,23.38
OH,39131,28.709,7.1,7.55
OH,39133,161.419,12.07,50.45
OH,39135,42.27,4.08,4.99
OH,39137,34.499,3.83,6.14
OH,39139,124.475,8.79,17.02
OH,39141,78.064,31.19,40.92
OH,39143,60.944,9.7,14.68
OH,39145,79.499,3.68,11.83
OH,39147,56.745,4.2,6.51
OH,39149,49.423,5.2,7.98
OH,39151,375.586,40.28,45.15
OH,39153,541.781,18.16,24.34
OH,39155,210.312,5.38,176.76
OH,39157,92.582,27.43,38.81
OH,39159,52.3,10.44,14.25
OH,39161,28.744,3.7,6.51
OH,39163,13.435,0.79,0.82
OH,39165,212.693,20.05,23.43
OH,39167,61.778,9.66,777.32
OH,39169,114.52,15.27,16.58
OH,39171,37.642,4.57,4.89
OH,39173,125.488,5.89,11.74
OH,39175,22.615,6.76,7.42
OK,40001,22.68,0.93,10.26
OK,40003,5.64,5.31,8.21
OK,40005,14.18,0.78,24.4
OK,40007,5.64,41.93,42.03
OK,40009,22.12,10.16,11.23
OK,40011,11.94,5.75,10.31
OK,40013,42.42,3.19,13.87
OK,40015,29.6,49.34,65.93
OK,40017,115.54,13.23,15.3
OK,40019,47.56,432.06,438.1
OK,40021,46.99,0.93,9.55
OK,40023,15.2,1.12,9.38
OK,40025,2.48,55.04,55.42
OK,40027,255.76,17.89,39.14
OK,40029,5.92,0.74,3.27
OK,40031,124.1,4.92,25.36
OK,40033,6.19,5.59,6.78
OK,40035,15.03,0.63,2.01
OK,40037,69.97,211.74,216.65
OK,40039,27.47,5.92,8.99
OK,40041,41.49,1.9,7.24
OK,40043,4.81,29.4,30.01
OK,40045,4.15,22.76,23.25
OK,40047,60.58,8.56,9.79
OK,40049,27.58,41.42,44.6
OK,40051,52.43,27.1,37.09
OK,40053,4.53,14.06,15.26
OK,40055,6.24,3.9,4.51
OK,40057,2.92,30.3,31.01
OK,40059,3.68,4.93,8.95
OK,40061,12.77,0.69,4.95
OK,40063,14.0,2.64,9.3
OK,40065,26.44,10.77,74.16
OK,40067,6.47,6.59,12.32
OK,40069,10.96,2.33,4.58
OK,40071,46.56,27.85,46.46
OK,40073,15.03,8.55,10.26
OK,40075,9.45,2.92,13.76
OK,40077,11.15,0.19,2.91
OK,40079,50.38,2.33,23.66
OK,40081,34.27,16.07,21.25
OK,40083,41.85,5.83,11.17
OK,40085,9.42,3.33,5.51
OK,40087,34.51,6.52,8.09
OK,40089,33.15,1.23,9.89
OK,40091,20.25,0.33,4.99
OK,40093,7.53,16.52,17.32
OK,40095,15.84,2.95,7.16
OK,40097,41.26,0.68,111.08
OK,40099,13.49,9.2,21.28
OK,40101,70.99,5.07,48.04
OK,40103,11.56,7.83,35.59
OK,40105,10.54,49.25,51.07
OK,40107,12.19,3.97,5.84
OK,40109,718.63,38.16,131.06
OK,40111,40.07,2.75,18.87
OK,40113,47.47,2.6,19.1
OK,40115,31.85,3.8,4.85
OK,40117,16.58,10.02,13.26
OK,40119,77.35,8.61,11.87
OK,40121,45.84,0.82,17.3
OK,40123,37.49,141.48,152.45
OK,40125,69.44,17.71,22.91
OK,40127,11.57,0.19,1.27
OK,40129,3.65,5.73,7.8
OK,40131,86.9,2.02,90.3
OK,40133,25.48,50.28,342.02
OK,40135,42.39,0.89,10.36
OK,40137,45.05,134.51,136.96
OK,40139,20.64,301.54,301.94
OK,40141,7.99,10.38,11.43
OK,40143,603.4,9.82,15.44
OK,40145,73.08,1.91,14.06
OK,40147,50.98,2.87,11.6
OK,40149,11.63,4.91,9.07
OK,40151,8.88,10.93,11.34
OK,40153,20.08,23.9,24.44
OR,41001,16.134,71.31,496.02
OR,41003,85.579,8.9,38.83
OR,41005,375.992,52.47,299.16
OR,41007,37.039,0.55,65.52
OR,41009,49.351,4.36,39.51
OR,41011,63.043,3.33,27.45
OR,41013,20.978,58.33,225.62
OR,41015,22.364,4.61,21.2
OR,41017,157.733,113.28,157.48
OR,41019,107.667,3.2,72.29
OR,41021,1.871,6.71,18.87
OR,41023,7.445,4.86,130.84
OR,41025,7.422,212.32,422.87
OR,41027,22.346,3.25,83.09
OR,41029,203.206,38.56,392.35
OR,41031,21.72,24.72,172.14
OR,41033,82.713,7.49,30.2
OR,41035,66.38,325.73,661.58
OR,41037,7.895,237.61,465.47
OR,41039,351.715,34.58,224.19
OR,41041,46.034,1.0,28.87
OR,41043,116.672,30.41,122.58
OR,41045,31.313,203.87,616.35
OR,41047,315.335,135.33,281.51
OR,41049,11.173,210.76,412.05
OR,41051,735.334,23.49,58.32
OR,41053,75.403,10.29,42.58
OR,41055,1.765,6.68,11.26
OR,41057,25.25,3.35,47.53
OR,41059,75.889,185.44,383.33
OR,41061,25.748,36.54,206.14
OR,41063,7.008,4.37,138.57
OR,41065,25.213,28.99,125.62
OR,41067,529.71,19.56,103.51
OR,41069,1.441,1.28,35.87
OR,41071,99.193,15.97,75.68
PA,42001,101.407,9.05,20.16
PA,42003,1223.348,14.79,641.48
PA,42005,68.941,2.67,180.42
PA,42007,170.539,17.7,432.31
PA,42009,49.762,6.3,17.79
PA,42011,411.442,34.76,57.14
PA,42013,127.089,10.05,22.75
PA,42015,62.622,11.53,11.93
PA,42017,625.249,28.74,182.38
PA,42019,183.862,6.91,15.7
PA,42021,143.679,4.62,27.14
PA,42023,5.085,0.1,0.8
PA,42025,65.249,4.95,25.1
PA,42027,153.99,42.62,45.37
PA,42029,498.886,27.28,191.44
PA,42031,39.988,2.16,5.05
PA,42033,81.642,3.73,304.25
PA,42035,39.238,8.8,16.88
PA,42037,67.295,5.85,10.44
PA,42039,88.765,10.61,13.95
PA,42041,235.406,22.45,33.01
PA,42043,268.1,18.96,100.35
PA,42045,558.979,6.13,782.24
PA,42047,31.946,0.89,21.58
PA,42049,280.566,12.55,49.35
PA,42051,136.606,3.3,45.11
PA,42053,7.716,2.04,2.04
PA,42055,149.618,12.67,19.05
PA,42057,14.845,1.54,2.87
PA,42059,38.686,3.33,35.68
PA,42061,45.913,3.67,14.03
PA,42063,88.88,5.28,59.78
PA,42065,45.2,2.06,4.74
PA,42067,24.636,2.32,3.79
PA,42069,214.437,6.16,52.06
PA,42071,519.445,46.72,78.23
PA,42073,91.108,3.23,100.27
PA,42075,133.568,10.77,14.58
PA,42077,349.497,40.9,50.89
PA,42079,320.918,10.29,85.3
PA,42081,116.111,8.74,16.04
PA,42083,43.45,8.39,12.94
PA,42085,116.638,5.81,30.62
PA,42087,46.682,2.32,9.3
PA,42089,169.842,13.06,33.06
PA,42091,799.874,32.01,114.78
PA,42093,18.267,0.89,18.81
PA,42095,297.735,13.37,267.19
PA,42097,94.528,4.13,22.87
PA,42099,45.969,3.73,3.93
PA,42101,1526.006,0.36,374.84
PA,42103,57.369,4.2,4.55
PA,42105,17.457,4.34,6.25
PA,42107,148.289,14.52,36.66
PA,42109,39.702,4.23,276.61
PA,42111,77.742,5.96,29.68
PA,42113,6.428,0.57,0.61
PA,42115,43.356,2.97,4.43
PA,42117,41.981,4.19,7.97
PA,42119,44.947,3.15,6.4
PA,42121,54.984,6.3,8.19
PA,42123,41.815,12.96,13.97
PA,42125,207.82,3.57,357.63
PA,42127,52.822,4.95,5.79
PA,42129,365.169,5.68,40.02
PA,42131,28.276,2.1,13.12
PA,42133,434.972,16.48,2641.21
RI,44001,49.875,0.4,1.58
RI,44003,166.158,2.6,3.99
RI,44005,82.888,1.76,11.73
RI,44007,626.667,12.02,330.77
RI,44009,126.979,19.72,27.43
SC,45001,25.417,1.23,4.36
SC,45003,160.099,22.6,207.87
SC,45005,10.419,10.98,12.81
